Location,Retail_Name
412,KFC Petronas Taman Tun DT (TTDI)
412,McDonald's TTDI (Taman Tun Dr Ismail)
412,KFC Desa Sri Hartamas
412,Kedai Ayamas @ TTDI
412,Starbucks TTDI
412,Starbucks Damansara Town Centre
412,Vivente Sdn Bhd
412,Old Fuzhou Rstnt
412,Connoisseurs Corner (Klgcc) Sdn Bhd
412,Tan Lee Nee
412,Victoria Station Restaurant
412,Decanter Sdn Bhd
412,Celine Corporation Sdn Bhd
412,Prestige Wish Sdn Bhd
412,Restaurant Aliyaa Sdn Bhd
412,Ko Art Worldwide Sdn Bhd
412,Amarjit Singh Gurbachan Singh
412,Pelita Samudra Pertama (M) Sdn Bhd
413,Dommal Food Services Sdn Bhd
413,Formula One Internet Cafe
413,Abadi Cafeteria Sdn Bhd
413,Restoran Almunir
413,BBQ Spice Restaurant (1 Shamelin Mall)
413,Pot Lepak (1 Shamelin Mall)
413,Signature Cafearo (1 Shamelin Mall)
413,Andalas Corner
413,Restoran Shaziz Sdn.bhd
413,Restoran Rejab Rahuma
413,Restoran Makanan Laut Hiong Pan
413,Alanna Kitchen
413,Favor Cafe
413,Rex Dimention Cafe
413,Restoran Tai Tze Wah Kee
413,Yen Zi Restaurant
413,Al Shaheem Trading Sdn Bhd
413,Restoran Nasi Kandar Hameeds Maju
413,Like A Like Kitchen & Cafe
413,Restoran Al Azzahra
413,Restoran Wang Lai Heng
413,Creative Food Delight Sdn Bhd
413,Restoran Al Sharjah
413,Restoran Pee Nong
413,Zen Place Sdn Bhd
413,Shabu Houz Sdn Bhd
413,Champion Vista Sdn Bhd
413,GC Shamelin Sdn Bhd
413,Shini Little Corner
413,Tea Time Bakery
413,Fkf Hotel & Restaurant Supplies Sdn Bhd
413,Station One Products Sdn Bhd (Pandan Indah)
413,Canai Cafe
413,Restoran Tsim Tung Sdn Bhd
413,OldTown White Coffee Pandan Indah
413,OldTown White Coffee (1 Shamelin Mall)
413,Pizza Hut Taman Putra
413,Pizza Hut Taman Putra Sulaiman
413,Domino's Pizza (PANDAN INDAH )
413,ANIENOOR RESOURCES
413,KFC Taman Putra
413,My Family Restaurant
413,Sarifah Restaurant
413,Taman Muda Baru Restaurant
413,McDonald's Pandan Mewah DT
413,Loqman Adam Restaurant
413,Restoran Pee Nong
413,Kedai Kopi & Makanan Tsin Fatt
413,Millennium Option (M) Sdn Bhd
413,Khow Kee
413,The Giant Steam Boat House (Ampang) Sdn Bhd
413,Shahul Hamid Abd Majid
413,Restoran Zinza
413,Sathiasilan Sinnapan
413,Kedai Makanan Weng Wah
413,Hoh Tuck Wah
413,Chan Weng Sang
413,Restoran Lucky Sin
413,Too Cheong Futt
413,Cheong Kin Sing
413,Restoran Chee Leong
413,Keong Kee Sea Food Restaurant
413,Oldtown Kopitiam Cheras Sdn Bhd
413,Black & White Stn
413,Hong Kee Tim Sum Rstnt Sdn Bhd
413,Fkf Hotel & Restaurant Supplies Sdn Bhd
413,Restoran Oversea (S B) Sdn Bhd
413,Fabulous Temptation Sdn Bhd
413,Restoran Oversea (SB) Sdn Bhd
413,Min Star Restaurant
414,The Coffee Bean & Tea Leaf (M) Sdn Bhd - Bangsar Shopping Centre
414,The Coffee Bean & Tea Leaf (M) Sdn Bhd - Bangsar Village 2
414,Jkd Hospitality Sdn. Bhd.
414,Restoran Sri Emas
414,Berjaya Starbucks Coffee Company Sdn Bhd
414,Berjaya Starbucks Coffee Company Sdn Bhd
414,Berjaya Starbucks Coffee Company Sdn Bhd
414,Berjaya Starbucks Coffee Company Sdn Bhd
414,Four Art Cafe
414,Sushi Akami Cafe
414,Elephant Cricket Restaurant Sdn Bhd
414,Grind Cafe
414,Espressolab Asia Pacific Sdn Bhd
414,Recomio Synergy Sdn Bhd
414,Maria Steakcafe Sdn Bhd
414,Smith Success Sdn Bhd
414,KLCoffee Club Sdn Bhd
414,Secret Menu Sdn Bhd
414,Santai Resort Ventures Sdn Bhd
414,Restorent Chuang Heong
414,Briqs Concepts Sdn Bhd
414,Whisk Sdn Bhd
414,Tanku Sdn Bhd
414,Mitasu Alliance Sdn Bhd
414,Dc F&b Management Sdn Bhd
414,Dc F&b Management Sdn Bhd
414,Dc F&b Management Sdn Bhd
414,Potent Haus Sdn Bhd
414,Village Nine Sdn Bhd
414,Cheerio Ventures Sdn Bhd
414,Berjaya Coffee Company (M) Sdn Bhd
414,Restoran Imthiyaz
414,Malt Resources Sdn Bhd
414,Naresh Global Concepts Sdn Bhd
414,Glamour Mission Sdn Bhd
414,Shoreditch Market Sdn Bhd
414,Paradise Dynasty Sdn Bhd
414,Nature's Vegetarian Restaurant (Bangsar) Sdn Bhd
414,Four Seasons Bayswater Sdn Bhd
414,Danau Gemilang Sdn Bhd
414,San Francisco Coffee (Menara HP)
414,First Marshal (M) Sdn Bhd
414,La Risata (Damansara) Sdn Bhd
414,Pekan Kopitiam & Bistro
414,New Era Restaurant Sdn Bhd
414,Al Baba Group Sdn Bhd
414,Devis Corner Enterprise
414,Artisan Coffee Bars Sdn Bhd
414,Champ's Express Heritage Sdn Bhd
414,HD Marketing & Distribution Sdn Bhd
414,Absolute Thai Sdn Bhd
414,Cosans Coffee Bangsar
414,San Francisco Coffee (Menara Millenium)
414,San Francisco Coffee (Menara HP)
414,Pizza Hut Damansara Height
414,Domino's Pizza (DAMANSARA HEIGHTS)
414,Nando's Chicken Bangsar Village
414,Papparich (BANGSAR)
414,McDonald's Bangsar
414,Starbucks Damansara Town Centre
414,Starbucks Bangsar Village II
414,Lava Trading Sdn Bhd
414,Delicious @ Bangsar Village II
414,Darjat Gembira Sdn Bhd
414,Connoisseurs Corner (Klgcc) Sdn Bhd
414,Maxim Image Sdn Bhd
414,Sagar Restaurant Sdn Bhd
414,Restoran Sri Ayutthaya Sdn Bhd
414,Tan Lee Nee
414,La Bodega Sdn Bhd
414,Talk The
414,Suez Top Ventures Sdn Bhd
414,Song Bok Seng Sdn Bhd
414,Jawahar Ali Taib Khan
414,Victoria Station Restaurant
414,Rocky Restaurant
414,Swisscorp Industries (M) Sdn Bhd
414,Celine Corporation Sdn Bhd
414,T A S Leisure Sdn Bhd
414,Victoria Station Sdn Bhd
414,Evarich Sdn Bhd
414,Backofen Sdn Bhd
414,Trident Ace Sdn Bhd
414,Good Food Trio Company Sdn Bhd
414,Suryan Universal Sdn Bhd
414,Restaurant Aliyaa Sdn Bhd
414,Taipan Chef Sdn Bhd
414,Apex-Pal Malaysia Sdn Bhd
414,Everville Sdn Bhd
414,Anjappar Restaurants Sdn Bhd
414,Saravana Bhavan (M) Sdn Bhd
415,Kipark Cafe
415,Restoran Makanan Laut Kou Fu
415,Hainam Sentul Kopitiam
415,Charcoal Cafe
415,Pak Kebabs Kitchen Sdn Bhd
415,Ming Heang Seafood Restaurant
415,Restoran Aness Maju
415,Restoran Sun Kar Hee Sdn Bhd
415,Veyron Cafe
415,Ras Balouch Sdn Bhd
415,Hakga Seafood Restaurant
415,Restoran Hasheel Sidhu
415,Restoran Hasheel Sidhu
415,Restoran Ajmeer
415,Gc Selayang Sdn Bhd
415,Hainam Corer
415,Restoran Istilah
415,Restoran Istilah
415,Dommal Food Services Sdn Bhd
415,Restoran Kampung Delights
415,OldTown White Coffee KIP Park
415,Marrybrown Kepong Brem Mall
415,KFC Tesco Extra Selayang
415,KFC Kok Lian
415,Heng Nam Hai Restaurant
415,Milo Restaurant
415,Papparich (JALAN IPOH)
415,Dynasty Dragon Seafood Restaurant (Kepong) Sdn Bhd
415,Sentul Sportfishing Cent Sdn Bhd
415,Restoran Kepala Ikan E & O
415,Kow Lai Fong
415,Eng Guan Kau
415,New Swallow Sdn Bhd
415,Ban Lee Restoren
415,Antamax Gourmet Sdn Bhd
416,Puffy Paws Cafe Sdn Bhd
416,Vietmy Cafe
416,Restoran Al Falah Corner
416,Arafah Maju Bistro
416,Mou Lat Pat Fun Cafe
416,Pizza Hut Restaurants Sdn Bhd - (AEON Metro Prima)
416,Yeo Yeo Huat Restaurant
416,Hk Boy Cart Noodle Sdn Bhd
416,Foo Fee Restaurant
416,Restoran Maju V Jaya
416,Kitchen Secrets
416,Ds Tree Restaurant
416,Restoran 2288
416,Kipark Cafe
416,Dai Shi Restaurant Sdn. Bhd.
416,Outofconcept Cafe
416,Tai Thong Group Sdn Bhd
416,Laman Rimbunan Restaurant
416,Dommal Food Services Sdn Bhd
416,Lets Veggie Restaurant Sdn Bhd
416,Dak Korean Restaurant Sdn. Bhd.
416,Jojo Lee Restaurant
416,Restoran Xian Wei
416,A Plus Nasi Lemak House
416,Food Temptation Sdn Bhd
416,Pak Kebabs Kitchen Sdn Bhd
416,Maju V Jaya Cafe
416,Ming Heang Seafood Restaurant
416,Prosper & Harmony Sdn Bhd
416,QQ Streamboat Buffet
416,Mco Kitchen
416,Ratdep Cafe Sdn Bhd
416,Veyron Cafe
416,Chung Hua Healthy Restaurant
416,Nasi Lemak Brilliant
416,Big Tree Corner
416,Restoran Hasheel Sidhu
416,Restoran Hasheel Sidhu
416,Little Break Cafe
416,Vietnam Phuc Loi Restaurant
416,Restoran Ajmeer
416,Sushi Kin Sdn Bhd
416,Gc Selayang Sdn Bhd
416,Restoran Istilah
416,Restoran Istilah
416,Dommal Food Services Sdn Bhd
416,OldTown White Coffee KIP Park
416,Marrybrown Kepong Brem Mall
416,Pizza Hut Sri Gombak
416,Domino's Pizza (KEPONG)
416,Petronasj
416,Petronasj
416,KFC Tesco Extra Selayang
416,KFC Kok Lian
416,McDonald's Petronas MRR2 Kepong
416,"KFC Carefour, Kepong"
416,KFC Kepong Drive Thru
416,Milo Restaurant
416,Heng Nam Hai Restaurant
416,Dynasty Dragon Seafood Restaurant (Kepong) Sdn Bhd
416,Wong Wai Yee
416,Medan Selera Berlian
416,Kedai Makan Soon Heong
416,Restoran Kepala Ikan E & O
416,Ng Soon Huat
416,Restoran Chang Jung
416,Eng Guan Kau
416,New Swallow Sdn Bhd
416,Ban Lee Restoren
416,South North Seafood Rstnt
416,Antamax Gourmet Sdn Bhd
416,Guan Fatt Vegetarian Restaurant
416,Yokotaya Overseas Sdn Bhd
416,Restoran Ful Lai
416,Restoran Nur Maju Sdn Bhd
417,The Oriental Food Restaurant Sdn. Bhd.
417,Happy Angels Organic Cafe
417,Hkkb Seafood Restaurant Sdn Bhd
417,Restoran Ayam Penyet Idaman Melati
417,Yew Kee Yong Tow Foo Restaurant
417,Restoran Ka Fook
417,The Coffee Bean & Tea Leaf (M) Sdn Bhd - The Waterfront @ Parkcity
417,Restoran Yiyi Tou
417,Restoran Sb Sembilan Puluh Lapan
417,Bwb Cafe
417,Berjaya Starbucks Coffee Company Sdn Bhd
417,3p Ventures Sdn.bhd
417,Nam Bo Cafe
417,Restoran Sushi Ni Ichi
417,Am Setia Restaurant Sdn Bhd
417,Espressolab Asia Pacific Sdn Bhd
417,Restoran Ful Lai
417,Bestwell Cuisine Sdn Bhd
417,V Zone Cafe
417,Super Porridge Sdn Bhd
417,Majeed Cafe
417,Posung Industrial Sdn Bhd
417,Restoran Mgf
417,Peranakan Flavours Sdn Bhd
417,Gourmet's Recipe Sdn Bhd
417,The Steamboat Sdn Bhd
417,Kanna Curry House
417,Green Garden Organic Sdn Bhd
417,Sushi Kin Sdn Bhd
417,Sk Food Concept
417,Dommal Food Services Sdn Bhd
417,Restoran Yong Tou Foo Chan Chan
417,Sushi King Tesco Kepong
417,Pizza Hut Bandar Manjalara
417,Domino's Pizza (MONT KIARA )
417,Domino's Pizza (MANJALARA)
417,KFC Tesco Kepong
417,"KFC Sri Sinar, Segambut"
417,Restoran Yat Dim Sum Yi Sdn Bhd
417,De Foodland Seafood Rstnt Sdn Bhd
417,AO Synergy Holdings Sdn Bhd
417,Tan Hong York
417,Ketam Steamboat Seafood
417,Red Yeast Restaurant Sdn Bhd
417,Westinplus Sdn Bhd
417,Teow Chow Seafood Restaurant
418,Restoran Khyber Darbar
418,Uncle G Restaurant Sdn. Bhd.
418,Uncle G Restaurant Sdn. Bhd.
418,Siam Street Cuisine Sdn Bhd
418,Bakso Monster Cafe
418,Empire Sushi Group Sdn Bhd
418,Thanas Restaurant
418,Chrisna Jenio Sdn Bhd - Sogo
418,Dommal Food Services Sdn Bhd
418,Cosmo Restaurants Sdn Bhd
418,Restoran M.s. Star
418,Berjaya Krispy Kreme Doughnuts Sdn Bhd
418,Al Rahmat As Salam Restaurant
418,Old Town Kopitiam Sdn Bhd
418,Nando's Chickenland Malaysia Sdn Bhd
418,Restoran Joyo Abadi
418,Phd Delivery Jalan Pahang
418,Dzza Holdings (M) Sdn Bhd
418,Kedai Makan Citarasa Aceh
418,Restoran Yoga Sai
418,Dinasti Binaraya Sdn Bhd
418,Delicious Barbeque Sdn Bhd - (Sunway Putra Mall)
418,Lets Fat Cafe
418,Ibrahim Bistro
418,Ar Raysi Restaurant
418,Restoran Nasi Kandar Al-maajid
418,HD Marketing & Distribution Sdn Bhd
418,Al Haramine Products & Marketing Sdn. Bhd.
418,Restoran Prima Sentul
418,Berjaya Starbucks Coffee Company Sdn Bhd
418,Berjaya Starbucks Coffee Company Sdn Bhd
418,Restoran Azf
418,Akarumi Sdn. Bhd.
418,Wesley Cafe Enterprise
418,Restoran Haji Shahul Sdn.bhd.
418,Rd Infinity Bar And Restaurant
418,Restoran C I
418,Ariff Maju Bistro
418,Adz Services & Management
418,Adam Dal Fried Sdn Bhd
418,Restoran Nasi Kandar Emaan
418,Restoran Nasi Kandar Waseem
418,Restoran Ashan Sharif Sdn Bhd
418,Line Clear Curry House Sdn Bhd
418,Red Lobster Restaurant Sdn Bhd
418,Restoran Hidangan Samudra
418,Secret Recipe Cakes & Cafe Sdn Bhd
418,Pak Kebabs Kitchen Sdn Bhd
418,Aroma Visual Sdn Bhd
418,Super Dining Sdn Bhd
418,Empire Sushi Group Sdn Bhd
418,Pak' Le (M) Sdn Bhd
418,Chef Richard Bistro Sdn Bhd
418,Dwisha Ventures Sdn Bhd
418,Restoran Sri Hijau
418,Perfect Edition (M) Sdn Bhd
418,Berjaya Roasters (M) Sdn Bhd
418,Naresh Global Concepts Sdn Bhd
418,Naresh Global Concepts Sdn Bhd
418,Ah Yat Abalone Forum Restaurant Sdn Bhd
418,Destin Vegetarian Restaurant
418,Pizza Hut Restaurants Sdn Bhd - (Quill Mall)
418,Ss Goreng Pisang Enterprise
418,Cosmo Restaurants Sdn Bhd
418,Perfects Treats Sdn Bhd
418,Wonderful Lifestyle Sdn Bhd
418,Wonderful Lifestyle Sdn Bhd
418,Wonderful Lifestyle Sdn Bhd
418,Moghul Mahal Restaurant Sdn Bhd
418,A&W (Malaysia) Sdn Bhd - Banda (Jln Tuanku Abdul Rahman)
418,Sushi Kin Sdn Bhd
418,Sushi Kin Sdn Bhd
418,The Coffee Bean & Tea Leaf (M) Sdn Bhd - Sunway Putra Mall
418,The Coffee Bean & Tea Leaf (M) Sdn Bhd - Quill City Mall
418,Ans Najas Maju
418,Nando's Chickenland Malaysia Sdn Bhd
418,Berjaya Krispy Kreme Doughnuts Sdn Bhd
418,Red Fiesta Sdn Bhd
418,Chrisna Jenio Sdn Bhd - Kompleks Beli-Belah Quill
418,KFC (Quill Mall)
418,Continental Gas Supplier
418,Gloria Jean's Coffee Wisma Sime Darby
418,Gloria Jean's Coffee Tawakal Healt Centre
418,OldTown White Coffee CIMB Menara Commerce
418,BGTeck Builders Sdn Bhd
418,Marrybrown Parkson Maju Junction
418,NIRMALA VILAS RESTAURANT SDN BHD
418,Sushi King Sunway Putra Mall
418,Sushi King Quill City Mall
418,A&W (Batu Road)
418,The Manhattan Fish Market (Sunway Putra Mall)
418,The Manhattan Fish Market (Quill City Mall)
418,Domino's Pizza (JALAN IPOH )
418,Domino's Pizza (DANG WANGI)
418,The Chicken Rice Shop (Maju Junction )
418,The Chicken Rice Shop (Sunway Putra Mall )
418,The Chicken Rice Shop (Quill City Mall )
418,KFC Pertama Complex
418,McDonald's M2 Mall
418,KFC Maju Junction
418,Papparich (SUNWAY PUTRA)
418,KFC Raja Laut
418,KFC Wisma Hualang
418,Kenny Rogers Roasters Maju Junction Mall
418,Nando's Chicken Sogo
418,Nando's Chicken Sunway Putra
418,The Manhattan Fish Market (Sogo KL)
418,Kenny Rogers Roasters Sunway Putra Mall
418,McDonald's Sogo
418,Eng Kee Restaurant
418,Jung Hua Restaurant
418,Good Classic Restaurant
418,Zaza Restaurant
418,Yee Chuan Restaurant
418,Sem Kim Restaurant
418,Vistana Restaurant
418,Madam Tea Restaurant
418,Restoran Grand Seri Garuda Emas
418,On The Table Rstnt Sdn Bhd
418,Pine Three Ts Dee Rstnt Sdn Bhd
419,Jombali Sdn Bhd
419,Jiran Cafe
419,Pizza Hut Restaurants Sdn Bhd - ( Melawati Mall)
419,Pizza Hut Restaurants Sdn Bhd - (Wangsa Maju)
419,Home Town Steamboat Holding Sdn Bhd
419,AZR Maju Food & Beverage
419,Golden Arches Restaurants Sdn
419,Zatimanis Restaurant
419,Restoran Pucuk Di Cita
419,Restoran Awwal Maju
419,Hadramawt Kitchen Sdn. Bhd.
419,Berjaya Starbucks Coffee Company Sdn Bhd
419,Restoran & Kafe Dulang Emas
419,Delicious Barbeque Sdn Bhd - (Melawati Mall)
419,Halwa Al Azra Cafe
419,Restoran Al Faiz Maju
419,Empire Sushi Group Sdn Bhd
419,Sakura Kristal Kafe & Restaurant
419,Patatimo Sdn Bhd
419,Aspac Restaurant Sdn Bhd
419,Kafe Skrin
419,Berjaya Roasters (M) Sdn Bhd
419,Qsr Stores Sdn Bhd
419,NZ Retails Sdn Bhd
419,Berjaya Starbucks Coffee Company Sdn Bhd
419,Mosa Ventures Sdn Bhd
419,Gourmet Chef Permata Sdn. Bhd.
419,Cosy Place Restaurant
419,Dynasun Sdn Bhd - (Aeon Wangsa Maju)
419,Ncr Concept Sdn Bhd
419,Pizza Hut Restaurants Sdn Bhd - (Taman Permata)
419,Cosmo Restaurants Sdn Bhd
419,Jombali Sdn Bhd
419,Old Town Kopitiam Sdn Bhd
419,A&W (Malaysia) Sdn Bhd - Banda (Wangsa Walk)
419,Sushi Kin Sdn Bhd
419,Silverwell Sdn Bhd
419,Mba Crew Sdn Bhd
419,Pops Eatery Sdn Bhd
419,Dommal Food Services Sdn Bhd
419,OldTown White Coffee Taman Permata
419,OldTown White Coffee Jusco Alpha Angel
419,Sushi King AEON Big Wangsa Maju
419,A&W (Wangsa Walk)
419,The Manhattan Fish Market (Wangsa Walk)
419,Domino's Pizza (WANGSA MAJU )
419,Domino's Pizza (MELAWATI)
419,The Chicken Rice Shop (Jusco Alpha Angle )
419,KFC Wangsa Maju
419,McDonald's BHP Taman Melawati DT
419,Nando's Chicken AEON Alpha Angle
419,KFC Taman Melawati
419,Kenny Rogers Roasters Alpha Angle
419,Secret Recipe (WANGSA WALK)
419,The Chicken Rice Shop (Aeon Big Wangsa Maju)
419,McDonald's Shell Ulu Kelang DT
419,KFC Plaza Giant Melawati
419,KFC Wangsa Maju DT
419,McDonald's Carrefour Wangsa Maju
419,Restoran Baixian Sdn Bhd
419,Restoran Bunga Emas
419,Restoran Seafood Thiam Hua
419,Nice Cafe
419,Butter Block KS
419,Kedai Ayamas @ Taman Melawati
420,The Oriental Food Restaurant Sdn. Bhd.
420,Mamak Delight Cafe
420,Happy Angels Organic Cafe
420,Culture Seeds Cafe Sdn. Bhd.
420,Restoran Ka Fook
420,Urban Okr Restaurant Sdn. Bhd.
420,The Coffee Bean & Tea Leaf (M) Sdn Bhd - The Waterfront @ Parkcity
420,Pushcart Cafe Sdn Bhd
420,Restoran Steamboat Dai Ga Loke
420,Soup Paradise Restaurant
420,Bwb Cafe
420,Elsie Jo Zestful Cafe Sdn. Bhd.
420,Berjaya Starbucks Coffee Company Sdn Bhd
420,Tiger Mama Cafe
420,3p Ventures Sdn.bhd
420,Restoran Sri Damansara
420,Nam Bo Cafe
420,Restoran Sushi Ni Ichi
420,New Gen Mom Kitchen Sdn. Bhd.
420,Restoran Kee Kahiong Pan Mee
420,A Plus Nasi Lemak House
420,Canai 15 Cafe Sdn Bhd
420,Restoran Wahith
420,Yes Ninety Nine Restaurant
420,Espressolab Asia Pacific Sdn Bhd
420,Restoran Ful Lai
420,Gong Yuan Lou Restaurant
420,Bestwell Cuisine Sdn Bhd
420,V Zone Cafe
420,Restoran Ali Maju Sdn Bhd
420,Super Porridge Sdn Bhd
420,Sfs Kopitiam Cafe
420,Posung Industrial Sdn Bhd
420,Restoran Mgf
420,Restaurant The Fruitti Stall Sdn Bhd
420,Massive Dynamics Kopitiam Sdn Bhd
420,Castle Blue Sdn Bhd
420,Chandran Corner Restaurant Sdn Bhd
420,Peranakan Flavours Sdn Bhd
420,Gourmet's Recipe Sdn Bhd
420,Syafa Curry House
420,The Steamboat Sdn Bhd
420,Green Garden Organic Sdn Bhd
420,Kanna Curry House
420,Restoran Lima Bintang Kepong
420,Sushi Kin Sdn Bhd
420,The Coffee Bean & Tea Leaf (M) Sdn Bhd - Ativo Damansara Avenue
420,Sk Food Concept
420,Chew Jetty Penang Chiak
420,Dommal Food Services Sdn Bhd
420,Restoran Yong Tou Foo Chan Chan
420,OldTown White Coffee Ativo Plaza
420,Sushi King Tesco Kepong
420,Pizza Hut Bandar Manjalara
420,Domino's Pizza (MANJALARA)
420,HONG RESTAURANT
420,KFC Tesco Kepong
420,KFC Desa Jaya
420,KFC Desa Aman Puri
420,Kenny Rogers Roasters Ativo Plaza
420,McDonald's Kepong
420,McDonald's Desa Aman Puri
420,Kedai Ayamas @ Shell Kepong
420,Restoran Yat Dim Sum Yi Sdn Bhd
420,Starhill Avenue Sdn Bhd
420,Khuntai Rstnt Sdn Bhd
420,De Foodland Seafood Rstnt Sdn Bhd
420,Tan Hong York
420,Tuck Kee Seafood Restaurant
420,Mun Cheng Yuan Restoran
420,Wenscon Sdn Bhd
420,Ketam Steamboat Seafood
420,Restoran Ming Kee
420,Lim Boon Hai
420,Pheonix Dynamic Sdn Bhd
420,Westinplus Sdn Bhd
420,Teow Chow Seafood Restaurant
420,Bel Pasto Pizza
421,In & Out Cafe & Bistro
421,Nasi Kandar Aliif Maju
421,Snow Shi Bistro
421,Hamzah Bistro
421,Cosmo Restaurants Sdn Bhd
421,Amira One Bistro
421,Kedai Makan Musa
421,Restoran Hajris
421,Restoran Rhu
421,Restoran Rhb
421,Restoran Fithrah
421,Restoran Nasi Kandar Sayat
421,Knowing Cafe
421,Restoran Nasi Kandar Ms Maju
421,Pattaya Thai Seafood
421,Restoran Awan
421,Urban Coffee Bar Sdn Bhd
421,Mydragon Restaurant Sdn.bhd.
421,St Restaurant (m) Sdn Bhd
421,Restoran Hajris
421,Nasa Bistro
421,Nobobery Cafe
421,Nobobery Cafe
421,Restoran Fatt Hei
421,Ayam Penyet Api Sdn Bhd
421,Prp Distribution Sdn Bhd
421,Salsabeel Bistro
421,Restoran Al Amal Maju
421,Resoran Nasi Kandar Ali Maju
421,Urban Coffee Bar Sdn Bhd
421,Chef Favourite Sdn Bhd
421,Oldtown Kopitiam Sdn Bhd
421,Restoran Wan Guan
421,Coffee Box (Sri Gombak) Sdn Bhd
421,Elilai International Sdn Bhd
421,Wonderful Lifestyle Sdn Bhd
421,Leng Kee Steamboat Restaurant
421,Dommal Food Services Sdn Bhd
421,HD Marketing & Distribution Sdn Bhd
421,Suka Sucre Bistro
421,SUMMER FEEL CAFE
421,OldTown White Coffee Cheras Midah
421,OldTown White Coffee Bandar Sri Permaisuri
421,Pizza Hut DWI Tasik Pemaisuri
421,Domino's Pizza (BANDAR SERI PERMAISURI)
421,The Chicken Rice Shop (Tesco Extra Cheras )
421,"KFC Taman Pertama, Cheras"
421,Pak Hailam Kopitiam (Tesco Extra Cheras )
421,McDonald's Shell Cheras DT
421,Papparich (BANDAR SRI PERMAISURI)
421,Attyka Restaurant
421,Connaught Restaurant
421,Dhurbar Restaurant
421,Papparich (WISMA CKE)
421,Kedai Ayamas @ Bandar Tasik Permaisuri
421,PRP Distribution Sdn Bhd
421,Cpk Ventures Sdn Bhd
421,Mydin Pitchai Ismail
421,Restoran Sin Tai Thong
421,Kedai Makanan Laut Tai Thong
421,Food Equipment Systems Sdn Bhd
421,Coffee Box Sdn Bhd
421,Jun Kee Restaurant
422,Pizza Hut Restaurants Sdn Bhd - (Sentul Raya Boulevard)
422,Bakso Monster Cafe
422,Thanas Restaurant
422,Restoran Al Karam
422,Restoran Zam Zam Heritage
422,Gerbang Alaf Restaurants Sdn. Bhd.
422,Pizza Hut Restaurants Sdn Bhd - (Komplek Mutiara)
422,Al Rahmat As Salam Restaurant
422,Phd Delivery Jalan Pahang
422,Dzza Holdings (M) Sdn Bhd
422,Restoran Yoga Sai
422,Lets Fat Cafe
422,Al Haramine Products & Marketing Sdn. Bhd.
422,Restoran Prima Sentul
422,Restoran Mehran 786
422,Restoran Haji Shahul Sdn.bhd.
422,Rd Infinity Bar And Restaurant
422,Restoran Al Malek
422,Restoran Ashan Sharif Sdn Bhd
422,Restoran Afsin
422,Aroma Visual Sdn Bhd
422,The Balls Plt
422,Restoran Makan Sini
422,Chef Richard Bistro Sdn Bhd
422,Dwisha Ventures Sdn Bhd
422,Perfect Edition (M) Sdn Bhd
422,Kebab Kingdom (M) Sdn Bhd
422,Restoran Ashan Sharif Sdn Bhd
422,Destin Vegetarian Restaurant
422,Restoran Nirmal Maju
422,Restoran Varideliciuos
422,Wonderful Lifestyle Sdn Bhd
422,Gloria Jean's Coffee Tawakal Healt Centre
422,OldTown White Coffee Brickfields
422,BGTeck Builders Sdn Bhd
422,NIRMALA VILAS RESTAURANT SDN BHD
422,Island Cruiser Foodbus
422,Domino's Pizza (JALAN IPOH )
422,KFC Sentul Raya
422,KFC Wisma Hualang
422,McDonald's Titiwangsa DT
422,Good Classic Restaurant
422,Jung Hua Restaurant
422,Eng Kee Restaurant
422,Vistana Restaurant
422,Sem Kim Restaurant
422,Yee Chuan Restaurant
422,Madam Tea Restaurant
422,Pine Three Ts Dee Rstnt Sdn Bhd
422,Caffe 1920 Sdn Bhd
422,Asnoro F&b Sdn Bhd
422,Lim Ah Seng
422,Teo Geok Lian
422,Soh Boo Siew
422,Sentul Sportfishing Cent Sdn Bhd
422,Yew Seng Restaurant
422,Restoran Madras
422,Low Swee Huat
422,Haslam Trading
422,Dynasty Hotel Kuala Lumpur
422,De Silva Peter
422,Big City Automobile (M) Sdn Bhd
422,A T Rajah Sykt
422,Jopine Gourmet Sdn Bhd
422,Kyros International Sdn Bhd
423,Marco Polo Restaurant
423,KL Coffee Club Sdn Bhd
423,Teafe (M) Sdn Bhd - KL Citywalk
423,Restoran Hm Al Irfan
423,Kedai Makanan Wong Mei Kee
